path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\400ad1790e.wav,१३ वर्षको उमेरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\4064d7c6a9.wav,१४ अध्याय छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\4003308a9a.wav,१६ इन्च सम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\40d99af5d8.wav,१८ अरब १८०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\402fe20302.wav,१९६९ मा पुजारीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\40aaaa8a8d.wav,१९७५ मा उनले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\4028a5c877.wav,१९८४ मा पञ्जाब
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\407ed135ae.wav,२००२ मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\4063fa1213.wav,२०१०मा प्रकाशित भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\40f32c9976.wav,२०१८ मा जन कनर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\40126c4453.wav,२०२६ सालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\40a7ae9dd8.wav,२०५४ सालमा एसिया
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\404233f71c.wav,२०औँ शताब्दीमा पत्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\4050d0732b.wav,२४ परगना जिल्ला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\407f2efd7b.wav,२ श्री माधवप्रसाद
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\4071e24759.wav,४ को बुलेटिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\40b3a520ed.wav,८० ९० कुपोषणको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\40880fa67a.wav,८० प्रतिशत स्थानमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\40\processed_wav\407f50d36e.wav,८२ डिग्री १९
