path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7f660ca4c.wav,१०३ बैशाख पूर्णीमामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c71e5ea97c.wav,११ बजे रेडियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7851efbe1.wav,१३ मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7845a5a3f.wav,१९४२को भारत छोड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7f17b8829.wav,२०५८ को राष्ट्रिय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7212f8a0d.wav,२५ करोड अमेरिकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c708e6803f.wav,२७ वर्षको जेलजीवन पछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7885afe40.wav,४ सम्म पुग्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c79cd96905.wav,६ सय ६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c771ba2c61.wav,७० प्रतिशतसम्म धानेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c75f025512.wav,७७१ छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c74fbf5dcd.wav,८५० दशमलव ५० इन्च
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c743f26d4e.wav,अङ्ग या खाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c781937d0d.wav,अञ्चलको बाजुरा जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7c397481a.wav,अञ्चल झापा जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7797c6e5b.wav,अड्डा र रयल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c71ed0da13.wav,अत्यन्तै प्रभावित भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7ba8ee574.wav,अधिकांश छेपारोहरू शरीरको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7c3054651.wav,अनुप श्रेष्ठजी म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c71a638de6.wav,अन्तिम चरण बृश्चिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7b656c718.wav,अन्य कार्यको लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c772b1ff03.wav,अन्य छिमेकी देशहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c73ca91145.wav,अन्यमा उनको नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c7\processed_wav\c7f4c41843.wav,अन्य मानिसहरूले उनको
