path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c40938bd06.wav,०२३ सम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c43f4dcead.wav,११ औं देखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4e98931ff.wav,१४औं शिखरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4bcb2d12d.wav,१८१८ सम्म सिन्धुली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4e83aa768.wav,१९औँ शताब्दी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4548d3d39.wav,१ सय ६०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4fea984f2.wav,२००६ मा ९
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c431f7b178.wav,२००६ साल चैत ६ गते
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4a8c72785.wav,२००७ उक्त कार्यक्रममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c41a0e39c1.wav,२०१३ साल मङ्सिर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4a04dfc38.wav,२०१४ को आइसिसी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4ff06596d.wav,२०४२ कार्तिक २३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4b59e511c.wav,२७ किमि अग्लो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4d634ae81.wav,२८ अप्रिल २०१०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c40257a3a3.wav,२ किलो मिटर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4cf04bc9c.wav,८० मिटरको उचाइमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c437488016.wav,८ फेब्रुअरी १८४८
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c49fe9da2f.wav,अक्सर पेयको माथि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c4\processed_wav\c4cc34a1b2.wav,अगस्ट २००७ मा
