path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c07ec38cc0.wav,१२ लाख ९६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c05d0293c6.wav,१२ वर्षसम्म तप
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c0fb0276e8.wav,१३४ मा डेब्यु गर्‍यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c0f991cba2.wav,१३ औँ शताब्दीका चिस्ती
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c054d6a6f0.wav,१४ छुवाछुत तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c08c879c82.wav,१६ अक्टोबर १९८९
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c0884ec7ab.wav,१६ जुन २०१०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c01a429eeb.wav,१९४७ जनैपूर्णिमाको दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c0a1871b8a.wav,१९८८ साल पौष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c0fb1cf34f.wav,१९९०को अन्तमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c07c264601.wav,१९९३ र फरेस्ट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c096cc5ac8.wav,१९ मा बिना अक्सिजन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c0909ee114.wav,२०२८ सालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c0f9e7c755.wav,२०३०को दशकमा लेखिएका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c0384acb5a.wav,२०३५ सालमा नेपाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c0a93ac1c2.wav,२०६२ सालमा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c0b0d3be1a.wav,२१ मार्चमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c0\processed_wav\c0046a2977.wav,२३ मिलियन सवारीहरू
